id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts
"271-Twilight-Dr,-Prosper,-TX-75078","271 Twilight Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5,3935,,,1099900,9,279.52,,1,0.0,0
"131-Darian-Dr,-Prosper,-TX-75078","131 Darian Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,3750,10280,2016,739000,104,197.07,0.3648,1,0.0,0
"1521-Latigo-Ct,-Prosper,-TX-75078","1521 Latigo Ct, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4888,18208,2017,1699000,104,347.59,0.2685,1,0.0,0
"630-Table-Rock-Dr,-Prosper,-TX-75078","630 Table Rock Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4,3743,12632,2003,675000,104,180.34,0.2963,1,0.0,0
"501-Morgan-Ln,-Prosper,-TX-75078","501 Morgan Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4003,10803,2019,1369000,104,341.99,0.3705,1,0.0,0
"611-Falls-Dr,-Prosper,-TX-75078","611 Falls Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3878,,2026,989000,8,255.03,,1,0.0,0
"4080-Berylline-Ln,-Prosper,-TX-75078","4080 Berylline Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4415,,2026,1299900,9,294.43,,2,-3.0,1
"2440-Dena-Dr,-Prosper,-TX-75078","2440 Dena Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4204,10542,2025,1189000,9,282.83,0.3988,2,-13.05,1
"2490-Stonybrook-Dr,-Prosper,-TX-75078","2490 Stonybrook Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4,4766,15246,2015,852500,110,178.87,0.3126,3,-22.43,2
"2130-Ivywood-Ln,-Prosper,-TX-75078","2130 Ivywood Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4574,10454,2021,995000,110,217.53,0.4375,2,-17.08,1
"1000-Chapala-Ct,-Prosper,-TX-75078","1000 Chapala Ct, Prosper, TX 75078",75078,Single Family,Standard,6,3.5,3072,17424,2006,599900,110,195.28,0.1763,1,0.0,0
"1950-Foxglen-Dr,-Prosper,-TX-75078","1950 Foxglen Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,2603,8102,2019,715000,111,274.68,0.3213,1,0.0,0
"991-Caribou-Dr,-Prosper,-TX-75078","991 Caribou Dr, Prosper, TX 75078",75078,Single Family,Standard,3,3,3226,14810,2012,874900,113,271.2,0.2178,1,0.0,0
"1580-Star-Creek-Dr,-Prosper,-TX-75078","1580 Star Creek Dr, Prosper, TX 75078",75078,Single Family,Standard,3,2,2105,9148,2018,575000,111,273.16,0.2301,1,0.0,0
"1751-Silverleaf-Ct,-Prosper,-TX-75078","1751 Silverleaf Ct, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,5328,43560,2004,1549000,113,290.73,0.1223,1,0.0,0
"2901-Quinton-St,-Prosper,-TX-75078","2901 Quinton St, Prosper, TX 75078",75078,Single Family,Standard,4,3,2317,7884,2023,639000,114,275.79,0.2939,2,-11.86,1
"509-E-1st-St,-Prosper,-TX-75078","509 E 1st St, Prosper, TX 75078",75078,Single Family,Standard,3,2,1336,10454,1982,390000,113,291.92,0.1278,1,0.0,0
"631-Twilight-Dr,-Prosper,-TX-75078","631 Twilight Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,5,3411,,2026,1199995,8,351.8,,4,-5.53,2
"2771-Wickford-Ct,-Prosper,-TX-75078","2771 Wickford Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,5,4231,,2026,1022430,8,241.65,,2,0.11,0
"291-Orion-Dr,-Prosper,-TX-75078","291 Orion Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3700,,2026,1156800,8,312.65,,1,0.0,0
"1170-Arlong-Park-Dr,-Prosper,-TX-75078","1170 Arlong Park Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,4,3279,,2027,1065169,8,324.85,,1,0.0,0
"4051-Gambel-Rd,-Prosper,-TX-75078","4051 Gambel Rd, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4445,,2026,1355458,8,304.94,,1,0.0,0
"191-Pomona-Crk,-Prosper,-TX-75078","191 Pomona Crk, Prosper, TX 75078",75078,Condo,New Construction,2,2,1884,,2026,565000,8,299.89,,2,-1.29,1
"3410-Briarcliff-Dr,-Prosper,-TX-75078","3410 Briarcliff Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4609,12240,2018,1300000,8,282.06,0.3766,2,0.0,0
"221-Chapel-Hill-Dr,-Prosper,-TX-75078","221 Chapel Hill Dr, Prosper, TX 75078",75078,Single Family,Standard,5,3.5,3182,9583,2005,745000,8,234.13,0.332,2,16.86,0
"1030-Gentle-Knoll-Ln,-Prosper,-TX-75078","1030 Gentle Knoll Ln, Prosper, TX 75078",75078,Single Family,Standard,5,4,3561,6970,2020,750000,117,210.61,0.5109,1,0.0,0
"1208-Chandler-Cir,-Prosper,-TX-75078","1208 Chandler Cir, Prosper, TX 75078",75078,Single Family,Standard,4,3,3316,44083,1998,1129999,117,340.77,0.0752,2,-1.74,1
"1501-Kirkwood-Ln,-Prosper,-TX-75078","1501 Kirkwood Ln, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3229,9344,2012,685950,118,212.43,0.3456,1,0.0,0
"2180-Ivywood-Ln,-Prosper,-TX-75078","2180 Ivywood Ln, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3469,10454,2021,1049900,118,302.65,0.3318,1,0.0,0
"1650-Oakcrest-Dr,-Prosper,-TX-75078","1650 Oakcrest Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,2974,8276,2019,825000,118,277.4,0.3594,2,-3.51,1
"1181-Terrace-Manor-Dr,-Prosper,-TX-75078","1181 Terrace Manor Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,4119,14593,2004,1099999,118,267.05,0.2823,2,-2.22,1
"1000-Cliff-Creek-Dr,-Prosper,-TX-75078","1000 Cliff Creek Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4256,18949,2017,1299999,118,305.45,0.2246,1,0.0,0
"381-Komron-Ct,-Prosper,-TX-75078","381 Komron Ct, Prosper, TX 75078",75078,Single Family,Standard,4,3,3084,10193,2012,650000,118,210.77,0.3026,1,0.0,0
"980-Waterview-Dr,-Prosper,-TX-75078","980 Waterview Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3,2880,10149,2017,649900,119,225.66,0.2838,1,0.0,0
"1641-Cottonwood-Trl,-Prosper,-TX-75078","1641 Cottonwood Trl, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3618,11761,2020,949900,125,262.55,0.3076,1,0.0,0
"2901-Lakeview-Dr,-Prosper,-TX-75078","2901 Lakeview Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,5412,44431,2005,1799000,124,332.41,0.1218,3,-14.13,2
"2721-Rotherham-St,-Prosper,-TX-75078","2721 Rotherham St, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,2873,8494,2023,759990,128,264.53,0.3382,1,0.0,0
"2890-Quinton-St,-Prosper,-TX-75078","2890 Quinton St, Prosper, TX 75078",75078,Single Family,Standard,5,3,3081,9409,2021,649000,131,210.65,0.3275,1,0.0,0
"311-Twilight-Dr,-Prosper,-TX-75078","311 Twilight Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,3.5,2957,,,999900,7,338.15,,2,-9.26,1
"971-Georgetown-Pl,-Prosper,-TX-75078","971 Georgetown Pl, Prosper, TX 75078",75078,Single Family,New Construction,5,4,4295,,2025,1019950,7,237.47,,1,0.0,0
"2670-Archgate-Ct,-Prosper,-TX-75078","2670 Archgate Ct, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3716,,2026,1399000,7,376.48,,1,0.0,0
"321-Atherton-Ct,-Prosper,-TX-75078","321 Atherton Ct, Prosper, TX 75078",75078,Single Family,Standard,6,5.5,4564,10367,2023,1295000,7,283.74,0.4402,1,0.0,0
"4020-Chimney-Rock-Dr,-Prosper,-TX-75078","4020 Chimney Rock Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3,3104,18034,2014,899999,131,289.95,0.1721,1,0.0,0
"200-Miramar-Dr,-Prosper,-TX-75078","200 Miramar Dr, Prosper, TX 75078",75078,Single Family,Standard,5,6,5200,14375,2023,2000000,131,384.62,0.3617,1,0.0,0
"850-Woodview-Dr,-Prosper,-TX-75078","850 Woodview Dr, Prosper, TX 75078",75078,Single Family,Standard,3,2,2110,8102,2009,579000,132,274.41,0.2604,1,0.0,0
"1400-Buckskin-Trl,-Prosper,-TX-75078","1400 Buckskin Trl, Prosper, TX 75078",75078,Single Family,Standard,5,4,5065,20168,2016,1775000,133,350.44,0.2511,1,0.0,0
"1891-Fostermill-Dr,-Prosper,-TX-75078","1891 Fostermill Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3870,18557,2013,1145000,138,295.87,0.2085,1,0.0,0
"9A-Rhea-Mills-Cir,-Prosper,-TX-75078","9A Rhea Mills Cir, Prosper, TX 75078",75078,Single Family,Standard,3,2,2391,43560,1985,625000,138,261.4,0.0549,3,0.81,1
"731-Country-Brook-Ln,-Prosper,-TX-75078","731 Country Brook Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3553,10803,2020,1395000,138,392.63,0.3289,2,-1.75,1
"881-Sibyl-Ln,-Prosper,-TX-75078","881 Sibyl Ln, Prosper, TX 75078",75078,Single Family,Standard,4,2,2356,22738,2004,499000,138,211.8,0.1036,1,0.0,0
"881-Twin-Buttes-Dr,-Prosper,-TX-75078","881 Twin Buttes Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4,4165,10019,2012,719000,139,172.63,0.4157,1,0.0,0
"201-Kingsbury-Ln,-Prosper,-TX-75078","201 Kingsbury Ln, Prosper, TX 75078",75078,Single Family,Standard,5,4,4083,10890,2017,849950,140,208.17,0.3749,1,0.0,0
"900-Blue-Ridge-Dr,-Prosper,-TX-75078","900 Blue Ridge Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,4515,10977,2013,949999,143,210.41,0.4113,1,0.0,0
"1410-Binkley-Ave,-Prosper,-TX-75078","1410 Binkley Ave, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3411,12415,2021,1025000,145,300.5,0.2747,2,-8.89,1
"1001-Jessica-Ln,-Prosper,-TX-75078","1001 Jessica Ln, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,4668,14810,2014,975000,144,208.87,0.3152,1,0.0,0
"2320-Lewis-Canyon-Dr,-Prosper,-TX-75078","2320 Lewis Canyon Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,4127,12197,2016,750000,148,181.73,0.3384,1,0.0,0
"350-Pearland-Dr,-Prosper,-TX-75078","350 Pearland Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4262,10280,2022,1075000,8,252.23,0.4146,2,0.47,0
"2450-Heathrow-Ln,-Prosper,-TX-75078","2450 Heathrow Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4372,,,1249000,8,285.68,,1,0.0,0
"4851-Lopiano-St,-Prosper,-TX-75078","4851 Lopiano St, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4653,12894,2023,1550000,8,333.12,0.3609,1,0.0,0
"2631-Harvest-Ln,-Prosper,-TX-75078","2631 Harvest Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,3,3055,,2026,850000,6,278.23,,2,-2.86,1
"205-E-2nd-St,-Prosper,-TX-75078","205 E 2nd St, Prosper, TX 75078",75078,Single Family,Standard,4,2,1433,12676,1965,460000,6,321.0,0.113,1,0.0,0
"2101-Nocona-Dr,-Prosper,-TX-75078","2101 Nocona Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4,4269,11979,2013,895000,6,209.65,0.3564,1,0.0,0
"2120-Meadow-View-Dr,-Prosper,-TX-75078","2120 Meadow View Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4147,39248,2011,1674900,6,403.88,0.1057,2,11.73,0
"500-Lake-Trail-Ln,-Prosper,-TX-75078","500 Lake Trail Ln, Prosper, TX 75078",75078,Single Family,Standard,5,4,3412,10454,2017,775000,6,227.14,0.3264,1,0.0,0
"1500-Beverly-Dr,-Prosper,-TX-75078","1500 Beverly Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4449,13765,2024,1500000,6,337.15,0.3232,5,39.42,2
"4261-Mesa-Dr,-Prosper,-TX-75078","4261 Mesa Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4,3999,10019,2014,1068000,6,267.07,0.3991,2,-7.05,1
"150-Twilight-Dr,-Prosper,-TX-75078","150 Twilight Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5,3998,,,1024900,5,256.35,,3,-6.82,1
"4650-Silver-Cliff-Dr,-Prosper,-TX-75078","4650 Silver Cliff Dr, Prosper, TX 75078",75078,Single Family,Standard,5,6,4760,13068,2022,1495000,6,314.08,0.3642,2,-0.33,1
"4101-Kestrel-St,-Prosper,-TX-75078","4101 Kestrel St, Prosper, TX 75078",75078,Single Family,Standard,5,4,3450,7013,2024,769000,6,222.9,0.4919,2,-0.13,1
"2171-Longmont-Ln,-Prosper,-TX-75078","2171 Longmont Ln, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3606,12023,2019,1079000,153,299.22,0.2999,1,0.0,0
"303-E-6th-St,-Prosper,-TX-75078","303 E 6th St, Prosper, TX 75078",75078,Single Family,Standard,3,2,1718,12197,1984,459900,152,267.69,0.1409,1,0.0,0
"4251-Wilson-Creek-Trl,-Prosper,-TX-75078","4251 Wilson Creek Trl, Prosper, TX 75078",75078,Single Family,Standard,5,5,4200,10585,2008,949000,153,225.95,0.3968,2,-17.41,1
"2000-Harvard-Ave,-Prosper,-TX-75078","2000 Harvard Ave, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3216,12066,2020,964500,154,299.91,0.2665,1,0.0,0
"831-Texcoco-Dr,-Prosper,-TX-75078","831 Texcoco Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4,3810,11761,2005,780000,166,204.72,0.324,1,0.0,0
"2001-Pebble-Creek-Dr,-Prosper,-TX-75078","2001 Pebble Creek Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,6,6658,51479,2027,4900000,170,735.96,0.1293,2,516.35,0
"2310-Red-Cedar-Trl,-Prosper,-TX-75078","2310 Red Cedar Trl, Prosper, TX 75078",75078,Single Family,Standard,4,5,4087,8712,2022,920000,169,225.1,0.4691,2,-14.42,1
"1311-Armstrong-Ln,-Prosper,-TX-75078","1311 Armstrong Ln, Prosper, TX 75078",75078,Single Family,Standard,4,5.5,4334,11456,2022,1025000,174,236.5,0.3783,1,0.0,0
"1120-Whirlabout-Rd,-Prosper,-TX-75078","1120 Whirlabout Rd, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4499,,2026,1179900,5,262.26,,1,0.0,0
"1401-Snapdragon-Ct,-Prosper,-TX-75078","1401 Snapdragon Ct, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3686,,2020,899990,5,244.16,,1,0.0,0
"1225-Chandler-Cir,-Prosper,-TX-75078","1225 Chandler Cir, Prosper, TX 75078",75078,Single Family,Standard,4,2.5,3091,78147,2005,1169900,180,378.49,0.0396,2,-24.52,1
"1001-Bridgeport-Ln,-Prosper,-TX-75078","1001 Bridgeport Ln, Prosper, TX 75078",75078,Single Family,Standard,4,2.5,3670,13939,2005,739900,182,201.61,0.2633,1,0.0,0
"1870-Star-Trace-Pkwy,-Prosper,-TX-75078","1870 Star Trace Pkwy, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,4636,12197,2020,1395000,190,300.91,0.3801,1,0.0,0
"1218-Chandler-Cir,-Prosper,-TX-75078","1218 Chandler Cir, Prosper, TX 75078",75078,Single Family,Standard,4,3,2657,44213,1998,769000,5,289.42,0.0601,1,0.0,0
"2750-Amber-Ln,-Prosper,-TX-75078","2750 Amber Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,6,4113,,2026,1127900,4,274.23,,1,0.0,0
"2701-Savannah-Rdg,-Prosper,-TX-75078","2701 Savannah Rdg, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,3847,,2026,990530,4,257.48,,1,0.0,0
"2780-Amber-Ln,-Prosper,-TX-75078","2780 Amber Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4124,,2026,999000,4,242.24,,2,-11.27,1
"2681-Sassafrass-Ct,-Prosper,-TX-75078","2681 Sassafrass Ct, Prosper, TX 75078",75078,Single Family,New Construction,4,4,3385,,2026,849000,4,250.81,,2,-7.6,1
"921-Gaston-Rd,-Prosper,-TX-75078","921 Gaston Rd, Prosper, TX 75078",75078,Single Family,New Construction,5,7,4499,,,1199900,4,266.7,,1,0.0,0
"950-Heatherbrook-Dr,-Prosper,-TX-75078","950 Heatherbrook Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,3900,,2026,899000,4,230.51,,1,0.0,0
"2611-Acie-Ln,-Prosper,-TX-75078","2611 Acie Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,4.5,3778,,2026,899000,4,237.96,,1,0.0,0
"940-Heatherbrook-Dr,-Prosper,-TX-75078","940 Heatherbrook Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,4.5,3778,,2026,889000,4,235.31,,1,0.0,0
"271-Orion-Dr,-Prosper,-TX-75078","271 Orion Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,5,3516,,2026,1225300,4,348.49,,1,0.0,0
"1140-Norfolk-Dr,-Prosper,-TX-75078","1140 Norfolk Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4,3807,10411,2016,749000,4,196.74,0.3657,1,0.0,0
"4120-Splitrock-Dr,-Prosper,-TX-75078","4120 Splitrock Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,3834,9540,2022,1189000,5,310.12,0.4019,1,0.0,0
"3051-Meadow-Dell-Dr,-Prosper,-TX-75078","3051 Meadow Dell Dr, Prosper, TX 75078",75078,Single Family,Standard,3,3.5,2821,7841,2021,699990,216,248.14,0.3598,1,0.0,0
"3181-Brookhollow-Ct,-Prosper,-TX-75078","3181 Brookhollow Ct, Prosper, TX 75078",75078,Single Family,Standard,5,6,5908,104849,2015,2950000,241,499.32,0.0563,1,0.0,0
"2801-Meadow-Ridge-Dr,-Prosper,-TX-75078","2801 Meadow Ridge Dr, Prosper, TX 75078",75078,Single Family,Standard,5,3.5,3941,8146,2010,674900,244,171.25,0.4838,1,0.0,0
