id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,ppsfScore,domScore,cutScore,compositeScore,ppsfVsZipMedian,zipCount
"3811-Pandora-Dr,-Celina,-TX-75009","3811 Pandora Dr, Celina, TX 75009",75009,Single Family,New Construction,5,5,4409.0,43560,2026.0,1399999.0,72.0,317.53,0.1012,1.0,0.0,0.0,6.8,79.6,11.6,33.2,52.3,397
"2101-Baxter-Rd,-Celina,-TX-75009","2101 Baxter Rd, Celina, TX 75009",75009,Single Family,New Construction,4,,3069.0,,0.0,599990.0,14.0,195.5,,24.0,16.28,11.0,63.5,12.1,2.3,33.2,-6.2,397
"1005-Kelley-Ln,-Celina,-TX-75009","1005 Kelley Ln, Celina, TX 75009",75009,Single Family,Standard,5,5.5,4858.0,11326,2024.0,1250000.0,55.0,257.31,0.4289,1.0,0.0,0.0,16.9,66.0,11.6,33.0,23.4,397
"1436-Frontcountry-Ln,-Celina,-TX-75009","1436 Frontcountry Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,3203.0,,0.0,628990.0,14.0,196.38,,22.0,26.05,8.0,62.5,12.1,1.5,32.6,-5.8,397
"4731-Farmers-Dr,-Celina,-TX-75009","4731 Farmers Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4,3028.0,,2026.0,579990.0,13.0,191.54,,1.0,0.0,0.0,67.3,0.0,11.6,32.6,-8.1,397
"3105-Pedigree-Ct,-Celina,-TX-75009","3105 Pedigree Ct, Celina, TX 75009",75009,Single Family,Standard,4,3,2557.0,6098,2023.0,599990.0,31.0,234.65,0.4193,1.0,0.0,0.0,28.0,50.4,11.6,32.5,12.5,397
"505-Banks-St,-Celina,-TX-75009","505 Banks St, Celina, TX 75009",75009,Single Family,New Construction,3,2,1737.0,,0.0,424900.0,14.0,244.62,,4.0,-11.09,1.0,23.7,12.1,87.7,32.4,17.3,397
"2212-Junction-Dr,-Celina,-TX-75009","2212 Junction Dr, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2574.0,,0.0,599900.0,14.0,233.06,,3.0,-3.07,1.0,29.7,12.1,73.8,32.4,11.8,397
"1922-Calmshade-Dr,-Celina,-TX-75009","1922 Calmshade Dr, Celina, TX 75009",75009,Single Family,New Construction,4,,1681.0,,0.0,373990.0,13.0,222.48,,10.0,-3.36,6.0,38.5,0.0,75.1,32.4,6.7,397
"1177-Lone-Star-Rd,-Celina,-TX-75009","1177 Lone Star Rd, Celina, TX 75009",75009,Single Family,Standard,4,3,2689.0,61289,2004.0,825000.0,65.0,306.81,0.0439,1.0,0.0,0.0,8.8,74.3,11.6,32.3,47.1,397
"5020-Wilder-Ave,-Celina,-TX-76227","5020 Wilder Ave, Celina, TX 76227",76227,Single Family,Standard,5,3.5,2958.0,6970,2020.0,484999.0,42.0,163.96,0.4244,1.0,0.0,0.0,62.9,11.4,0.0,32.3,-4.3,35
"2905-Maverick-Way,-Celina,-TX-75009","2905 Maverick Way, Celina, TX 75009",75009,Single Family,Standard,4,4.5,3593.0,10019,2020.0,899000.0,48.0,250.21,0.3586,1.0,0.0,0.0,19.1,60.7,11.6,32.2,20.0,397
"1336-Whitetail-Rd,-Celina,-TX-75009","1336 Whitetail Rd, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,3112.0,8124,2026.0,699900.0,13.0,224.9,0.3831,2.0,-6.67,1.0,36.0,0.0,80.1,32.2,7.9,397
"1734-Ellington-Dr,-Celina,-TX-75009","1734 Ellington Dr, Celina, TX 75009",75009,Single Family,Standard,4,3,3155.0,8799,2017.0,799000.0,49.0,253.25,0.3586,1.0,0.0,0.0,17.6,62.2,11.6,32.0,21.4,397
"2424-Liberty-Ct,-Celina,-TX-75009","2424 Liberty Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,2737.0,,0.0,667900.0,14.0,244.03,,25.0,-8.74,10.0,24.2,12.1,84.1,31.9,17.0,397
"516-Donegal-Dr,-Celina,-TX-75009","516 Donegal Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3625.0,6098,2026.0,699000.0,13.0,192.83,0.5945,1.0,0.0,0.0,65.7,0.0,11.6,31.9,-7.5,397
"1412-Frontcountry-Ln,-Celina,-TX-75009","1412 Frontcountry Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,3069.0,,0.0,726900.0,14.0,236.85,,24.0,-4.09,15.0,27.2,12.1,76.6,31.8,13.6,397
"1908-Sangallo-Ln,-Celina,-TX-75009","1908 Sangallo Ln, Celina, TX 75009",75009,Single Family,New Construction,4,2.5,2809.0,,2025.0,567200.0,14.0,201.92,,1.0,0.0,0.0,55.9,12.1,11.6,31.7,-3.2,397
"2803-Majestic-Prince-St,-Celina,-TX-75009","2803 Majestic Prince St, Celina, TX 75009",75009,Single Family,Standard,5,6,4444.0,11326,2020.0,1275000.0,57.0,286.9,0.3924,1.0,0.0,0.0,11.1,69.0,11.6,31.5,37.6,397
"4204-Meander-Way,-Celina,-TX-75078","4204 Meander Way, Celina, TX 75078",75078,Single Family,New Construction,5,6.5,4488.0,9148,2025.0,1295000.0,43.0,288.55,0.4906,3.0,-5.51,1.0,7.1,33.3,83.3,31.5,37.3,42
"3744-Highland-Bayou-Dr,-Celina,-TX-75078","3744 Highland Bayou Dr, Celina, TX 75078",75078,Single Family,Standard,4,2.5,3102.0,6229,2022.0,620000.0,19.0,199.87,0.498,1.0,0.0,0.0,64.3,4.8,4.8,31.5,-4.9,42
"2321-Sorrelwood-Ct,-Celina,-TX-75009","2321 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,4168.0,,0.0,936990.0,15.0,224.81,,24.0,3.19,10.0,36.3,37.8,8.1,31.2,7.8,397
"514-Cooper-St,-Celina,-TX-75009","514 Cooper St, Celina, TX 75009",75009,Single Family,New Construction,3,,1745.0,,0.0,455900.0,14.0,261.26,,25.0,-25.74,11.0,16.1,12.1,98.7,31.2,25.3,397
"1608-Yaupon-Ct,-Celina,-TX-75009","1608 Yaupon Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2500.0,6599,2026.0,509505.0,14.0,203.8,0.3788,1.0,0.0,0.0,54.4,12.1,11.6,31.0,-2.3,397
"4076-Preston-Lakes-Cir,-Celina,-TX-75009","4076 Preston Lakes Cir, Celina, TX 75009",75009,Single Family,Standard,4,3.5,3622.0,274864,2013.0,1699000.0,70.0,469.08,0.0132,1.0,0.0,0.0,2.5,77.8,11.6,30.7,124.9,397
"2815-Hackberry-Creek-Trl,-Celina,-TX-75078","2815 Hackberry Creek Trl, Celina, TX 75078",75078,Single Family,Standard,4,2,1886.0,6273,2019.0,450000.0,76.0,238.6,0.3007,1.0,0.0,0.0,14.3,66.7,4.8,30.7,13.5,42
"3161-Northgate,-Celina,-TX-75009","3161 Northgate, Celina, TX 75009",75009,Single Family,Standard,6,5,5499.0,141004,2021.0,2000000.0,66.0,363.7,0.039,3.0,1.01,1.0,4.8,75.3,9.3,30.4,74.4,397
"1551-Brook-Ln,-Celina,-TX-75009","1551 Brook Ln, Celina, TX 75009",75009,Single Family,Standard,4,2.5,3190.0,56192,1998.0,899900.0,54.0,282.1,0.0568,1.0,0.0,0.0,12.1,64.7,11.6,30.4,35.3,397
"2414-Silver-Spring-Ct,-Celina,-TX-75009","2414 Silver Spring Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2671.0,,0.0,639900.0,14.0,239.57,,2.0,-1.54,1.0,25.9,12.1,71.3,30.2,14.9,397
"2221-Junction-Dr,-Celina,-TX-75009","2221 Junction Dr, Celina, TX 75009",75009,Single Family,New Construction,5,4.5,3553.0,,0.0,699900.0,13.0,196.99,,1.0,0.0,0.0,62.0,0.0,11.6,30.2,-5.5,397
"2096-Zaide-Way,-Celina,-TX-75009","2096 Zaide Way, Celina, TX 75009",75009,Single Family,Standard,5,6,4960.0,13068,2023.0,1560000.0,61.0,314.52,0.3796,2.0,2.3,0.0,7.3,71.5,8.8,30.1,50.8,397
"3004-Sunnyside-Dr,-Celina,-TX-75009","3004 Sunnyside Dr, Celina, TX 75009",75009,Single Family,Standard,3,2,1633.0,6316,2020.0,400000.0,29.0,244.95,0.2585,1.0,0.0,0.0,23.4,49.4,11.6,30.1,17.5,397
"2416-Liberty-Ct,-Celina,-TX-75009","2416 Liberty Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,3130.0,,0.0,631990.0,14.0,201.91,,25.0,20.61,11.0,56.2,12.1,1.8,29.9,-3.2,397
"1306-Cypress-Creek-Way,-Celina,-TX-75009","1306 Cypress Creek Way, Celina, TX 75009",75009,Single Family,Standard,4,4,3319.0,9148,2015.0,789000.0,13.0,237.72,0.3628,2.0,-11.84,1.0,27.0,0.0,88.9,29.9,14.0,397
"1525-Langford-Ln,-Celina,-TX-75009","1525 Langford Ln, Celina, TX 75009",75009,Single Family,Standard,4,5,4765.0,10019,2021.0,1399000.0,55.0,293.6,0.4756,1.0,0.0,0.0,9.8,66.0,11.6,29.8,40.8,397
"2037-Bluestem-Rd,-Celina,-TX-75009","2037 Bluestem Rd, Celina, TX 75009",75009,Single Family,New Construction,4,,2467.0,,0.0,512990.0,14.0,207.94,,24.0,0.0,11.0,51.1,12.1,11.6,29.6,-0.3,397
"2237-Pinner-Ct,-Celina,-TX-75009","2237 Pinner Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,3646.0,,0.0,905990.0,14.0,248.49,,25.0,-6.11,13.0,20.7,12.1,79.3,29.4,19.2,397
"4312-Coffee-Mill-Rd,-Celina,-TX-75078","4312 Coffee Mill Rd, Celina, TX 75078",75078,Single Family,Standard,4,3,2405.0,7200,2019.0,520000.0,38.0,216.22,0.334,1.0,0.0,0.0,42.9,26.2,4.8,29.4,2.8,42
"10989-County-Rd,-59,-Celina,-TX-75009","10989 County Rd, 59, Celina, TX 75009",75009,Single Family,Standard,4,4,3532.0,313632,1999.0,1950000.0,65.0,552.1,0.0113,1.0,0.0,0.0,1.8,74.3,11.6,29.1,164.8,397
"1341-Garbo-Ct,-Celina,-TX-75009","1341 Garbo Ct, Celina, TX 75009",75009,Single Family,New Construction,3,,2643.0,,0.0,536990.0,14.0,203.17,,24.0,60.3,12.0,55.2,12.1,0.3,29.1,-2.6,397
"5530-Burford-Ln,-Celina,-TX-76227","5530 Burford Ln, Celina, TX 76227",76227,Single Family,New Construction,5,4,2816.0,6125,2025.0,524950.0,82.0,186.42,0.4598,1.0,0.0,0.0,20.0,57.1,0.0,29.0,8.8,35
"4740-Farmers-Dr,-Celina,-TX-75009","4740 Farmers Dr, Celina, TX 75009",75009,Single Family,New Construction,3,3.5,2105.0,479,2026.0,439990.0,14.0,209.02,4.3946,1.0,0.0,0.0,49.6,12.1,11.6,28.9,0.2,397
"5012-Triadic-Ln,-Celina,-TX-75078","5012 Triadic Ln, Celina, TX 75078",75078,Single Family,Standard,4,3.5,2992.0,5576,2024.0,625000.0,27.0,208.89,0.5366,1.0,0.0,0.0,52.4,11.9,4.8,28.7,-0.6,42
"1129-Beebalm-Mews,-Celina,-TX-75009","1129 Beebalm Mews, Celina, TX 75009",75009,Single Family,New Construction,4,3,1932.0,,2026.0,387915.0,13.0,200.78,,1.0,0.0,0.0,58.4,0.0,11.6,28.6,-3.7,397
"3910-Faulkner-Ave,-Celina,-TX-76227","3910 Faulkner Ave, Celina, TX 76227",76227,Single Family,Standard,4,2,2069.0,5868,2023.0,385000.0,70.0,186.08,0.3526,1.0,0.0,0.0,22.9,51.4,0.0,28.3,8.6,35
"4400-Meander-Way,-Celina,-TX-75078","4400 Meander Way, Celina, TX 75078",75078,Single Family,Standard,4,5.5,3699.0,14070,2024.0,1162000.0,89.0,314.14,0.2629,1.0,0.0,0.0,4.8,71.4,4.8,28.1,49.4,42
"413-Remington-Rd,-Celina,-TX-75009","413 Remington Rd, Celina, TX 75009",75009,Single Family,Standard,4,3,2040.0,6839,2022.0,505000.0,26.0,247.55,0.2983,1.0,0.0,0.0,21.7,45.6,11.6,28.0,18.7,397
"1522-Snowdrop-Dr,-Celina,-TX-75078","1522 Snowdrop Dr, Celina, TX 75078",75078,Single Family,Standard,5,4,2975.0,5968,2019.0,700000.0,61.0,235.29,0.4985,1.0,0.0,0.0,19.0,52.4,4.8,27.9,11.9,42
"3300-Crescent-Ln,-Celina,-TX-75009","3300 Crescent Ln, Celina, TX 75009",75009,Single Family,Standard,3,3.5,3818.0,13939,2023.0,1350000.0,55.0,353.59,0.2739,1.0,0.0,0.0,5.3,66.0,11.6,27.8,69.6,397
"2324-Liberty-Ct,-Celina,-TX-75009","2324 Liberty Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,4789.0,,0.0,1003990.0,14.0,209.65,,24.0,3.61,12.0,49.1,12.1,7.3,27.8,0.5,397
"4701-Church-St,-Celina,-TX-75009","4701 Church St, Celina, TX 75009",75009,Single Family,Standard,4,4.5,5144.0,87120,2011.0,1479000.0,47.0,287.52,0.059,1.0,0.0,0.0,10.6,58.7,11.6,27.6,37.9,397
"1324-Daisy-Corner-Dr,-Celina,-TX-75078","1324 Daisy Corner Dr, Celina, TX 75078",75078,Single Family,Standard,4,3.5,2916.0,7362,2018.0,678000.0,55.0,232.51,0.3961,1.0,0.0,0.0,23.8,45.2,4.8,27.5,10.6,42
"5620-Chevalier-Way,-Celina,-TX-76227","5620 Chevalier Way, Celina, TX 76227",76227,Single Family,New Construction,4,3.5,3203.0,5750,2026.0,574970.0,58.0,179.51,0.557,1.0,0.0,0.0,34.3,34.3,0.0,27.4,4.8,35
"3332-Zenyatta-Ct,-Celina,-TX-75009","3332 Zenyatta Ct, Celina, TX 75009",75009,Single Family,Standard,4,4.5,3789.0,3790,2023.0,999999.0,34.0,263.92,0.9997,1.0,0.0,0.0,15.6,51.1,11.6,27.2,26.6,397
"4000-Nightingale-St,-Celina,-TX-75009","4000 Nightingale St, Celina, TX 75009",75009,Single Family,Standard,5,3.5,2819.0,6055,2021.0,599000.0,14.0,212.49,0.4656,1.0,0.0,0.0,45.6,12.1,11.6,27.1,1.9,397
"6317-Tudor-Pl,-Celina,-TX-76227","6317 Tudor Pl, Celina, TX 76227",76227,Single Family,Standard,4,2,2035.0,10951,2021.0,369900.0,61.0,181.77,0.1858,1.0,0.0,0.0,31.4,37.1,0.0,27.1,6.1,35
"2717-Genuine-Risk-Ct,-Celina,-TX-75009","2717 Genuine Risk Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3,2545.0,,0.0,649900.0,14.0,255.36,,3.0,-3.7,1.0,17.1,12.1,75.3,27.0,22.5,397
"2804-Fountain-Park-Dr,-Celina,-TX-75009","2804 Fountain Park Dr, Celina, TX 75009",75009,Single Family,New Construction,3,4.5,3541.0,8712,2020.0,1029900.0,14.0,290.85,0.4065,25.0,-12.34,15.0,10.1,12.1,90.7,26.9,39.5,397
"1860-Lariat-Trl,-Celina,-TX-75009","1860 Lariat Trl, Celina, TX 75009",75009,Single Family,Standard,3,3,3125.0,44823,2014.0,960000.0,47.0,307.2,0.0697,1.0,0.0,0.0,8.6,58.7,11.6,26.7,47.3,397
"5044-Dogwood-Dr,-Celina,-TX-75009","5044 Dogwood Dr, Celina, TX 75009",75009,Single Family,Standard,4,2.5,2550.0,48787,2014.0,785000.0,47.0,307.84,0.0523,1.0,0.0,0.0,8.3,58.7,11.6,26.6,47.6,397
"4038-Heritage-Trl,-Celina,-TX-75009","4038 Heritage Trl, Celina, TX 75009",75009,Single Family,Standard,6,4,4296.0,43996,1997.0,1350000.0,47.0,314.25,0.0976,1.0,0.0,0.0,7.6,58.7,11.6,26.3,50.7,397
"4950-W-FM-455,-Celina,-TX-75009","4950 W FM 455, Celina, TX 75009",75009,Single Family,Standard,4,2.5,3148.0,87120,2001.0,960000.0,43.0,304.96,0.0361,1.0,0.0,0.0,9.1,56.9,11.6,26.3,46.2,397
"1300-Ramble-Way,-Celina,-TX-75009","1300 Ramble Way, Celina, TX 75009",75009,Single Family,New Construction,5,6,4414.0,,2026.0,949990.0,14.0,215.22,,1.0,0.0,0.0,43.3,12.1,11.6,26.0,3.2,397
"5829-Pensby-Dr,-Celina,-TX-76227","5829 Pensby Dr, Celina, TX 76227",76227,Single Family,Standard,4,2,2016.0,5924,2020.0,367000.0,61.0,182.04,0.3403,1.0,0.0,0.0,28.6,37.1,0.0,25.9,6.3,35
"2209-Pinner-Ct,-Celina,-TX-75009","2209 Pinner Ct, Celina, TX 75009",75009,Single Family,New Construction,3,,2206.0,,0.0,606900.0,14.0,275.11,,24.0,-5.16,13.0,13.1,12.1,78.3,25.8,31.9,397
"1416-Front-Country-Ln,-Celina,-TX-75009","1416 Front Country Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,3614.0,,0.0,732990.0,13.0,202.82,,7.0,14.53,1.0,55.4,0.0,3.0,25.5,-2.7,397
"3317-Harriston-St,-Celina,-TX-75009","3317 Harriston St, Celina, TX 75009",75009,Single Family,New Construction,4,4,3598.0,13068,2025.0,1120000.0,39.0,311.28,0.2753,1.0,0.0,0.0,8.1,53.1,11.6,24.5,49.3,397
"5933-Rostherne-Dr,-Celina,-TX-76227","5933 Rostherne Dr, Celina, TX 76227",76227,Single Family,Standard,4,3,2216.0,5750,2023.0,425000.0,28.0,191.79,0.3854,2.0,-14.14,1.0,14.3,5.7,80.0,24.4,12.0,35
"1549-Brook-Ln,-Celina,-TX-75009","1549 Brook Ln, Celina, TX 75009",75009,Single Family,Standard,3,3,3246.0,43604,2013.0,1295000.0,44.0,398.95,0.0744,1.0,0.0,0.0,3.3,58.2,11.6,24.2,91.3,397
"1880-Lone-Star-Rd,-Celina,-TX-75009","1880 Lone Star Rd, Celina, TX 75009",75009,Single Family,Standard,3,3.5,5400.0,190706,2014.0,2750000.0,47.0,509.26,0.0283,1.0,0.0,0.0,2.0,58.7,11.6,23.8,144.2,397
"2405-Junction-Dr,-Celina,-TX-75009","2405 Junction Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3845.0,,2026.0,854019.0,14.0,222.11,,2.0,1.9,0.0,39.3,12.1,9.1,23.7,6.5,397
"2713-Genuine-Risk-Ct,-Celina,-TX-75009","2713 Genuine Risk Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3,2357.0,,0.0,624900.0,13.0,265.13,,3.0,-8.89,2.0,15.1,0.0,84.4,23.7,27.1,397
"800-Isabel-St,-Celina,-TX-75009","800 Isabel St, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2935.0,4356,2025.0,619000.0,13.0,210.9,0.6738,1.0,0.0,0.0,47.6,0.0,11.6,23.7,1.1,397
"1404-Tucker-Pl,-Celina,-TX-75009","1404 Tucker Pl, Celina, TX 75009",75009,Single Family,Standard,4,4,3926.0,52272,2023.0,1499000.0,41.0,381.81,0.0751,1.0,0.0,0.0,4.0,55.4,11.6,23.5,83.1,397
"1708-Red-Rose-Trl,-Celina,-TX-75078","1708 Red Rose Trl, Celina, TX 75078",75078,Single Family,Standard,4,3.5,2739.0,7144,2020.0,610000.0,35.0,222.71,0.3834,1.0,0.0,0.0,31.0,23.8,4.8,23.2,5.9,42
"2032-Honey-Ln,-Celina,-TX-75009","2032 Honey Ln, Celina, TX 75009",75009,Single Family,Standard,4,4.5,4776.0,52359,2021.0,2000000.0,41.0,418.76,0.0912,1.0,0.0,0.0,3.0,55.4,11.6,23.1,100.8,397
"2712-Whirlaway-Ct,-Celina,-TX-75009","2712 Whirlaway Ct, Celina, TX 75009",75009,Single Family,Standard,5,4.5,4388.0,12632,2021.0,1450000.0,32.0,330.45,0.3474,1.0,0.0,0.0,6.0,50.6,11.6,22.8,58.5,397
"4412-Bacall-Ave,-Celina,-TX-75009","4412 Bacall Ave, Celina, TX 75009",75009,Single Family,New Construction,2,2.5,2252.0,,0.0,506910.0,14.0,225.09,,1.0,0.0,0.0,35.8,12.1,11.6,22.6,7.9,397
"202-E-Main-St,-Celina,-TX-75009","202 E Main St, Celina, TX 75009",75009,Single Family,Standard,3,2,2392.0,20430,1915.0,1800000.0,42.0,752.51,0.1171,1.0,0.0,0.0,0.5,56.7,11.6,22.4,260.9,397
"1905-Forest-Park-Way,-Celina,-TX-75009","1905 Forest Park Way, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,4186.0,,0.0,944900.0,14.0,225.73,,1.0,0.0,0.0,35.0,12.1,11.6,22.3,8.2,397
"3820-Elsa-Dr,-Celina,-TX-75009","3820 Elsa Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,5027.0,48352,2026.0,1915000.0,34.0,380.94,0.104,1.0,0.0,0.0,4.3,51.1,11.6,22.1,82.7,397
"1800-Greenwich-Ln,-Celina,-TX-75009","1800 Greenwich Ln, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,3206.0,7802,2026.0,724900.0,14.0,226.11,0.4109,1.0,0.0,0.0,34.5,12.1,11.6,22.1,8.4,397
"1123-Ellicott-Dr,-Celina,-TX-75009","1123 Ellicott Dr, Celina, TX 75009",75009,Single Family,Standard,5,5,4139.0,13591,2018.0,1175000.0,18.0,283.88,0.3045,1.0,0.0,0.0,11.8,39.8,11.6,21.6,36.1,397
"1613-Sandhill-Ln,-Celina,-TX-75009","1613 Sandhill Ln, Celina, TX 75009",75009,Single Family,Standard,3,2,1977.0,4487,2024.0,450000.0,14.0,227.62,0.4406,2.0,0.22,0.0,33.8,12.1,10.8,21.6,9.2,397
"2600-Paddington-Dr,-Celina,-TX-75009","2600 Paddington Dr, Celina, TX 75009",75009,Single Family,New Construction,5,6.5,4488.0,,2026.0,1175000.0,13.0,261.81,,4.0,-1.09,1.0,15.9,0.0,70.8,21.3,25.6,397
"1206-Baird-Way,-Celina,-TX-75009","1206 Baird Way, Celina, TX 75009",75009,Single Family,Standard,5,5,4328.0,11456,2017.0,1200000.0,15.0,277.26,0.3778,1.0,0.0,0.0,12.6,37.8,11.6,21.2,33.0,397
"3428-Alamosa-River-Dr,-Celina,-TX-75078","3428 Alamosa River Dr, Celina, TX 75078",75078,Single Family,Standard,4,2,1864.0,6490,2019.0,410000.0,27.0,219.96,0.2872,1.0,0.0,0.0,35.7,11.9,4.8,21.2,4.6,42
"750-Harrington-Ln,-Celina,-TX-75009","750 Harrington Ln, Celina, TX 75009",75009,Single Family,Standard,3,2,2081.0,7013,2017.0,649000.0,22.0,311.87,0.2967,1.0,0.0,0.0,7.8,42.8,11.6,20.8,49.6,397
"312-E-Elm-St,-Celina,-TX-75009","312 E Elm St, Celina, TX 75009",75009,Single Family,Standard,2,1,736.0,7144,1955.0,250000.0,25.0,339.67,0.103,1.0,0.0,0.0,5.8,44.8,11.6,20.6,62.9,397
"405-Crosswood-Creek-Ct,-Celina,-TX-75009","405 Crosswood Creek Ct, Celina, TX 75009",75009,Single Family,Standard,5,6,6083.0,43734,2021.0,2600000.0,27.0,427.42,0.1391,1.0,0.0,0.0,2.8,47.6,11.6,20.2,105.0,397
"2814-Spring-Creek-Trl,-Celina,-TX-75078","2814 Spring Creek Trl, Celina, TX 75078",75078,Single Family,Standard,3,2.5,2863.0,8756,2016.0,650000.0,34.0,227.03,0.327,1.0,0.0,0.0,26.2,21.4,4.8,20.2,8.0,42
"1425-Lone-Star-Rd,-Celina,-TX-75009","1425 Lone Star Rd, Celina, TX 75009",75009,Single Family,Standard,3,2.5,2554.0,106286,1900.0,1440000.0,27.0,563.82,0.024,1.0,0.0,0.0,1.5,47.6,11.6,19.7,170.4,397
"4000-Brighton-Blvd,-Celina,-TX-75009","4000 Brighton Blvd, Celina, TX 75009",75009,Single Family,Standard,5,6.5,4695.0,15638,2016.0,1850000.0,25.0,394.04,0.3002,1.0,0.0,0.0,3.5,44.8,11.6,19.6,89.0,397
"4322-Cibolo-Creek-Trl,-Celina,-TX-75078","4322 Cibolo Creek Trl, Celina, TX 75078",75078,Single Family,Standard,4,2,2084.0,7797,2019.0,518000.0,44.0,248.56,0.2673,1.0,0.0,0.0,11.9,38.1,4.8,19.6,18.2,42
"1304-Periwinkle-Dr,-Celina,-TX-75009","1304 Periwinkle Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4,3003.0,,2026.0,700000.0,14.0,233.1,,4.0,0.85,1.0,29.5,12.1,9.8,19.5,11.8,397
"1926-Edonia-Ln,-Celina,-TX-75009","1926 Edonia Ln, Celina, TX 75009",75009,Single Family,New Construction,5,5.5,5776.0,48264,2026.0,3899999.0,26.0,675.21,0.1197,1.0,0.0,0.0,1.3,45.6,11.6,18.8,223.8,397
"1800-Yaupon-Ct,-Celina,-TX-75009","1800 Yaupon Ct, Celina, TX 75009",75009,Single Family,New Construction,3,2,2033.0,,2026.0,456255.0,13.0,224.42,,1.0,0.0,0.0,36.5,0.0,11.6,18.8,7.6,397
"2034-Beavers-Bend-Dr,-Celina,-TX-75009","2034 Beavers Bend Dr, Celina, TX 75009",75009,Single Family,New Construction,4,3,2485.0,,2026.0,580555.0,14.0,233.62,,3.0,3.12,0.0,28.5,12.1,8.3,18.7,12.0,397
"1404-Front-Country-Ln,-Celina,-TX-75078","1404 Front Country Ln, Celina, TX 75078",75078,Single Family,New Construction,4,,4000.0,,0.0,876900.0,14.0,219.22,,25.0,22.66,9.0,40.5,0.0,0.0,18.2,4.3,42
"5805-Pensby-Dr,-Celina,-TX-76227","5805 Pensby Dr, Celina, TX 76227",76227,Single Family,Standard,4,3.5,2804.0,8364,2021.0,499990.0,20.0,178.31,0.3352,1.0,0.0,0.0,40.0,0.0,0.0,18.0,4.1,35
"3025-Point-Indy-Ln,-Celina,-TX-75009","3025 Point Indy Ln, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2433.0,,2026.0,583465.0,14.0,239.81,,1.0,0.0,0.0,25.2,12.1,11.6,17.9,15.0,397
"3810-Pandora-Dr,-Celina,-TX-75009","3810 Pandora Dr, Celina, TX 75009",75009,Single Family,New Construction,4,5,4299.0,50530,2026.0,1649999.0,22.0,383.81,0.0851,3.0,10.0,0.0,3.8,42.8,4.0,17.5,84.1,397
"3304-Winecup-Rd,-Celina,-TX-75009","3304 Winecup Rd, Celina, TX 75009",75009,Single Family,New Construction,3,2,1305.0,4400,2026.0,318975.0,14.0,244.43,0.2966,1.0,0.0,0.0,23.9,12.1,11.6,17.3,17.2,397
"6124-Fairholme-Dr,-Celina,-TX-76227","6124 Fairholme Dr, Celina, TX 76227",76227,Single Family,Standard,4,3,2155.0,5968,2022.0,435000.0,62.0,201.86,0.3611,1.0,0.0,0.0,2.9,45.7,0.0,17.3,17.9,35
"2315-S-Coit-Rd,-Celina,-TX-75009","2315 S Coit Rd, Celina, TX 75009",75009,Single Family,Standard,3,2.5,2588.0,89690,2003.0,1299000.0,26.0,501.93,0.0289,2.0,44.35,0.0,2.3,45.6,0.5,17.1,140.7,397
"2565-North-Star-Dr,-Celina,-TX-75009","2565 North Star Dr, Celina, TX 75009",75009,Single Family,Standard,5,5,6954.0,405979,2020.0,4950000.0,20.0,711.82,0.0171,1.0,0.0,0.0,0.8,40.8,11.6,16.9,241.4,397
"1408-Frontcountry-Ln,-Celina,-TX-75009","1408 Frontcountry Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,3375.0,,0.0,774990.0,13.0,229.63,,11.0,0.13,4.0,32.0,0.0,11.1,16.6,10.1,397
"3063-Cedar-Trl,-Celina,-TX-75078","3063 Cedar Trl, Celina, TX 75078",75078,Single Family,Standard,5,4,4885.0,67518,2005.0,1399000.0,40.0,286.39,0.0724,1.0,0.0,0.0,9.5,28.6,4.8,15.2,36.2,42
